id,reference_id,amount,currency,date,status,can_cancel
1257650196,11124401,725.3,SAR,"2021-02-18 01:43:57.000000","تم التوصيل",
1245930276,11121537,85.5,SAR,"2021-02-15 22:38:48.000000","تم التوصيل",
983240268,11120873,356.99,SAR,"2021-02-15 22:21:12.000000","تم التوصيل",
1093071634,11120055,95,SAR,"2021-02-15 22:00:04.000000","تم التوصيل",
982507518,11119963,352.25,SAR,"2021-02-15 21:57:32.000000","تم التوصيل",
643522984,11118861,79.75,SAR,"2021-02-15 21:28:07.000000","تم الشحن",
1823645411,11116872,175.2,SAR,"2021-02-15 20:36:55.000000","تم الشحن",
611098184,11115757,129.5,SAR,"2021-02-15 20:07:37.000000","تم التوصيل",
351014886,11113795,106.1,SAR,"2021-02-15 19:20:19.000000","تم التوصيل",
1289354552,11111837,433.19,SAR,"2021-02-15 18:26:30.000000","تم التوصيل",
555450536,11110925,122.06,SAR,"2021-02-15 17:56:21.000000","تم التوصيل",
572994372,11109345,491.19,SAR,"2021-02-15 17:07:25.000000","تم الشحن",
130945262,11107403,211.73,SAR,"2021-02-15 16:03:51.000000","تم التوصيل",
10681236,11107121,358.19,SAR,"2021-02-15 15:54:23.000000","تم الشحن",
383000170,11107023,125.1,SAR,"2021-02-15 15:51:09.000000",مسترجع,
1782735512,11106365,126.99,SAR,"2021-02-15 15:28:17.000000","تم التوصيل",
48435380,11105809,85.5,SAR,"2021-02-15 15:07:27.000000","تم التوصيل",
1710539706,11105567,215.86,SAR,"2021-02-15 14:57:49.000000","تم التوصيل",
866005910,11104563,224.65,SAR,"2021-02-15 14:21:17.000000","تم الشحن",
1164738239,11103516,495.59,SAR,"2021-02-15 13:46:49.000000","تم التوصيل",
2080915629,11103498,475,SAR,"2021-02-15 13:46:12.000000","تم التوصيل",
713125864,11103053,126,SAR,"2021-02-15 13:29:31.000000","تم الشحن",
1389521966,1110155,250,SAR,"2019-12-05 14:46:47.000000","تم الشحن",
1341170453,11100850,217.95,SAR,"2021-02-15 12:09:18.000000","تم الشحن",
1216361314,11099591,456,SAR,"2021-02-15 11:14:04.000000","تم الشحن",
1377075294,11099387,102.5,SAR,"2021-02-15 11:03:01.000000","تم التوصيل",
1921516634,11097343,129.55,SAR,"2021-02-15 09:01:28.000000",مسترجع,
345620435,11096184,145.3,SAR,"2021-02-15 07:22:36.000000","تم التوصيل",
2038665285,11093474,114,SAR,"2021-02-15 03:11:41.000000","تم التوصيل",
18577400,11092829,201.46,SAR,"2021-02-15 02:37:21.000000","تم الشحن",
210551639,11092212,500.75,SAR,"2021-02-15 07:16:58.000000","تم الشحن",
658495012,11092097,95,SAR,"2021-02-15 02:04:02.000000","تم التوصيل",
1627548795,11090912,208.9,SAR,"2021-02-15 01:19:19.000000","تم التوصيل",
388320634,11090911,171.5,SAR,"2021-02-15 01:19:15.000000","تم الشحن",
1181814427,11090240,166,SAR,"2021-02-15 00:56:25.000000",ملغي,
2010094033,11090038,325.97,SAR,"2021-02-15 00:50:09.000000","تم التوصيل",
2135779725,11088938,244,SAR,"2021-02-15 00:15:43.000000","تم التوصيل",
965446548,1108785,57,SAR,"2019-12-05 08:59:49.000000","تم الشحن",
735939573,1108562,523,SAR,"2019-12-05 07:23:02.000000","تم الشحن",
379314408,1108557,250,SAR,"2019-12-05 07:20:11.000000","تم الشحن",
894552348,11085241,144,SAR,"2021-02-14 22:35:27.000000",مسترجع,
326489073,11079254,102.5,SAR,"2021-02-14 20:14:19.000000","تم التوصيل",
528705750,11078771,117,SAR,"2021-02-14 20:02:30.000000","تم التوصيل",
711971999,1107772,470,SAR,"2019-12-05 01:25:20.000000","تم الشحن",
565167789,1107722,295,SAR,"2019-12-05 01:12:30.000000","تم الشحن",
728826602,11077199,160,SAR,"2021-02-14 19:26:53.000000","تم التوصيل",
1655306079,11076860,203.7,SAR,"2021-02-14 19:18:08.000000","تم التوصيل",
2002638395,11076000,93.55,SAR,"2021-02-14 18:57:40.000000","تم الشحن",
1034139294,1107515,145,SAR,"2019-12-05 00:27:13.000000","تم الشحن",
2106751345,11073750,260.77,SAR,"2021-02-14 17:53:24.000000","تم التوصيل",
317038618,11073727,415.15,SAR,"2021-02-14 17:52:46.000000","تم التوصيل",
1689157524,11073329,93.55,SAR,"2021-02-15 23:35:45.000000","تم التوصيل",
1438867653,11072866,740.61,SAR,"2021-02-14 17:35:39.000000",مسترجع,
564256240,11072853,139.06,SAR,"2021-02-14 17:28:06.000000",مسترجع,
560640181,11072786,144,SAR,"2021-02-14 17:26:19.000000",مسترجع,
2025290047,11072156,97,SAR,"2021-02-14 17:21:56.000000","تم الشحن",
1945426203,11071168,127,SAR,"2021-02-14 16:40:26.000000","تم التوصيل",
1162014944,11067973,418,SAR,"2021-02-14 15:05:32.000000","تم التوصيل",
762860352,11067365,255.98,SAR,"2021-02-14 14:48:04.000000","تم الشحن",
1114723943,11066820,379.05,SAR,"2021-02-14 14:32:33.000000","تم الشحن",
1352753470,11066267,446.2,SAR,"2021-02-14 14:16:15.000000","تم التوصيل",
1691084942,11064363,147.95,SAR,"2021-02-14 13:20:53.000000","تم التوصيل",
293050260,11063089,173,SAR,"2021-02-14 12:42:34.000000","تم الشحن",
1252901548,11062281,0,SAR,"2021-02-14 12:13:23.000000","تم الشحن",
1240649396,11061265,146,SAR,"2021-02-14 11:40:18.000000","تم الشحن",
43829133,11060778,209.3,SAR,"2021-02-14 11:23:53.000000","تم التوصيل",
1235327650,11060743,172.98,SAR,"2021-02-14 11:22:16.000000",مسترجع,
1607969896,11054797,69.74,SAR,"2021-02-14 05:06:27.000000","تم الشحن",
97926552,11054397,91.99,SAR,"2021-02-14 04:37:30.000000","تم الشحن",
869864285,11053818,513.95,SAR,"2021-02-14 04:02:51.000000","تم التوصيل",
647332234,11052847,208.1,SAR,"2021-02-14 03:20:09.000000","تم التوصيل",
547818745,1105246,299,SAR,"2019-12-04 18:45:34.000000","تم الشحن",
45242446,11052267,584.25,SAR,"2021-02-14 02:58:49.000000","تم التوصيل",
956062286,11051755,134,SAR,"2021-02-14 02:35:44.000000",مسترجع,
1500318936,11050621,58.39,SAR,"2021-02-14 01:52:32.000000","تم التوصيل",
2078423850,11050383,1858.43,SAR,"2021-02-14 01:44:41.000000","تم التوصيل",
2102069142,11050291,85.5,SAR,"2021-02-14 01:41:45.000000","تم الشحن",
1235588928,11049957,76.95,SAR,"2021-02-14 01:31:17.000000","تم التوصيل",
1649312804,11047553,48.9,SAR,"2021-02-14 00:25:58.000000","تم التوصيل",
607508279,11046036,316.5,SAR,"2021-02-13 23:45:04.000000","تم التوصيل",
134198846,11044507,420.65,SAR,"2021-02-13 23:03:30.000000","تم الشحن",
1393915985,1104374,58.25,SAR,"2019-12-04 15:57:21.000000","تم الشحن",
740511480,11041885,283.16,SAR,"2021-02-13 21:54:57.000000","تم الشحن",
529574502,11041475,225.98,SAR,"2021-02-13 21:45:08.000000","تم الشحن",
1742165356,11041225,127,SAR,"2021-02-13 21:38:09.000000","تم الشحن",
1820577802,1104047,483,SAR,"2019-12-04 15:04:45.000000","تم الشحن",
252233534,11040155,290.2,SAR,"2021-02-13 21:12:18.000000","تم التوصيل",
1186645659,11039040,244,SAR,"2021-02-13 20:44:49.000000","تم التوصيل",
729671462,11038083,61.97,SAR,"2021-02-13 20:20:47.000000","تم التوصيل",
1550426734,11037387,117,SAR,"2021-02-13 20:05:23.000000","تم الشحن",
1996797427,11037272,164,SAR,"2021-02-13 20:02:54.000000","تم التوصيل",
1570816379,1103584,400,SAR,"2019-12-04 13:35:15.000000","تم الشحن",
1504734567,1103556,250,SAR,"2019-12-04 13:27:26.000000","تم الشحن",
1271221596,11035129,134,SAR,"2021-02-13 19:14:24.000000","تم التوصيل",
24184278,11034483,162.99,SAR,"2021-02-13 19:00:05.000000","تم التوصيل",
1974994002,11033847,98.05,SAR,"2021-02-13 18:44:01.000000",ملغي,
791501749,11033106,340.99,SAR,"2021-02-13 18:23:15.000000","تم الشحن",
1771260192,11032965,114,SAR,"2021-02-13 18:18:23.000000","تم التوصيل",
1224741547,11031824,252.27,SAR,"2021-02-13 17:45:08.000000","تم الشحن",
604693568,11030245,368.71,SAR,"2021-02-13 16:55:30.000000","تم التوصيل",
1020690633,11028846,502.49,SAR,"2021-02-13 16:12:18.000000","تم التوصيل",
529362337,1102854,250,SAR,"2019-12-04 09:38:57.000000","تم الشحن",
1864045173,1102802,88,SAR,"2019-12-04 09:16:20.000000","تم الشحن",
2003117161,11027918,884.44,SAR,"2021-02-13 15:39:42.000000","تم التوصيل",
1597775018,11025423,143,SAR,"2021-02-13 14:18:16.000000","تم الشحن",
1338370852,11025281,335.85,SAR,"2021-02-13 14:13:25.000000","تم التوصيل",
40043609,11023870,425.5,SAR,"2021-02-13 13:24:34.000000","تم التوصيل",
443588534,11023635,167.66,SAR,"2021-02-13 13:16:12.000000","تم الشحن",
1903340963,1102344,167,SAR,"2019-12-04 04:46:11.000000","تم الشحن",
1474213512,11023405,236.84,SAR,"2021-02-13 13:06:12.000000","تم الشحن",
1104968664,11022205,303.78,SAR,"2021-02-13 12:07:47.000000",مسترجع,
2076495403,11020688,303.54,SAR,"2021-02-13 10:27:12.000000","تم الشحن",
324669626,11020319,146.75,SAR,"2021-02-13 09:55:30.000000","تم التوصيل",
2081929784,1101981,226,SAR,"2019-12-04 01:41:48.000000","تم الشحن",
793049388,11019657,283,SAR,"2021-02-13 08:43:35.000000",مسترجع,
993754589,1101946,78,SAR,"2019-12-04 01:30:26.000000","تم الشحن",
1622616696,11018461,416.2,SAR,"2021-02-13 06:33:16.000000","تم الشحن",
1481215960,11017085,438,SAR,"2021-02-13 04:30:40.000000","تم الشحن",
1631317979,11016320,0,SAR,"2021-02-13 03:36:41.000000","تم التوصيل",
1199040524,11015849,152.2,SAR,"2021-02-13 03:10:26.000000","تم الشحن",
12604075,11015440,127,SAR,"2021-02-13 02:50:03.000000","تم الشحن",
1426611577,11013342,378.1,SAR,"2021-02-13 01:22:27.000000","تم الشحن",
1429014613,1101298,175,SAR,"2019-12-03 23:51:41.000000","تم الشحن",
2016504631,11012244,108.1,SAR,"2021-02-13 00:43:32.000000","تم التوصيل",
194409982,11011931,127,SAR,"2021-02-13 00:31:42.000000","تم الشحن",
1665882755,11011368,187.85,SAR,"2021-02-13 00:12:05.000000","تم الشحن",
811407536,11008533,179.8,SAR,"2021-02-12 22:40:41.000000","تم التوصيل",
576366137,11006878,301.85,SAR,"2021-02-12 21:46:11.000000",مسترجع,
830165797,11002498,280.9,SAR,"2021-02-12 19:24:08.000000","تم الشحن",
2062036435,11002488,111.95,SAR,"2021-02-12 19:23:53.000000","تم التوصيل",
2088423597,11001098,95.48,SAR,"2021-02-12 18:39:19.000000","تم التوصيل",
1128430002,10999575,0,SAR,"2021-02-14 17:07:55.000000","تم التوصيل",
1283285403,10999360,0,SAR,"2021-02-12 17:33:07.000000","تم التوصيل",
2129060922,10998943,229.59,SAR,"2021-02-12 17:18:39.000000","تم الشحن",
304399311,1099884,299,SAR,"2019-12-03 20:01:37.000000","تم الشحن",
1558306181,1099810,299,SAR,"2019-12-03 19:47:03.000000","تم الشحن",
1593440011,10997936,521.42,SAR,"2021-02-12 16:45:14.000000","تم الشحن",
86077353,10996238,187.95,SAR,"2021-02-12 15:48:35.000000",ملغي,
338902695,10994948,143,SAR,"2021-02-12 15:04:13.000000","تم الشحن",
1358006031,10994860,399,SAR,"2021-02-12 15:13:36.000000","تم الشحن",
2081584324,10994273,93.25,SAR,"2021-02-12 14:42:02.000000","تم الشحن",
53007780,10993921,214.21,SAR,"2021-02-12 14:30:58.000000","تم الشحن",
1437185602,10992359,97,SAR,"2021-02-12 13:32:48.000000","تم التوصيل",
1623192214,10990131,399,SAR,"2021-02-12 11:35:33.000000","تم التوصيل",
1316787156,10982257,150.4,SAR,"2021-02-12 00:36:25.000000","تم التوصيل",
1534104773,1098082,67,SAR,"2019-12-03 14:59:23.000000","تم الشحن",
565313402,10979807,79.75,SAR,"2021-02-11 23:12:13.000000","تم التوصيل",
1314855010,10979527,183.49,SAR,"2021-02-11 23:02:40.000000","تم التوصيل",
1071697470,10976923,235,SAR,"2021-02-11 21:42:22.000000","تم التوصيل",
1739487830,10975987,136,SAR,"2021-02-11 21:15:46.000000","تم الشحن",
355668431,10975852,386,SAR,"2021-02-11 21:12:04.000000","تم التوصيل",
163551202,10975559,645.48,SAR,"2021-02-11 21:03:53.000000","تم الشحن",
1696075668,10970929,474.72,SAR,"2021-02-11 18:59:02.000000","تم الشحن",
1485226428,1096985,175,SAR,"2019-12-03 09:58:12.000000","تم الشحن",
278600746,1096847,88,SAR,"2019-12-03 08:51:46.000000","تم الشحن",
164846826,1096783,1400,SAR,"2019-12-03 08:17:06.000000","تم الشحن",
2050133317,10967266,437,SAR,"2021-02-11 17:06:14.000000","تم الشحن",
301879403,10966992,142.55,SAR,"2021-02-11 16:58:35.000000","تم الشحن",
42954157,10965002,356,SAR,"2021-02-12 03:32:32.000000","تم الشحن",
252980232,10964653,127,SAR,"2021-02-11 15:53:11.000000","تم الشحن",
868064135,10962980,227,SAR,"2021-02-11 14:59:18.000000","تم التوصيل",
1041128771,10961640,211,SAR,"2021-02-11 14:17:12.000000","تم الشحن",
1167919917,10957450,143,SAR,"2021-02-11 11:38:06.000000","تم الشحن",
1892748310,10954931,399.74,SAR,"2021-02-11 09:30:44.000000","تم التوصيل",
1839669196,10952553,117,SAR,"2021-02-11 06:16:49.000000","تم الشحن",
1127507583,1095132,276,SAR,"2019-12-02 22:02:52.000000","تم التوصيل",
1934092044,10946473,187.85,SAR,"2021-02-11 00:54:52.000000","تم الشحن",
1373560354,10945159,127,SAR,"2021-02-11 00:18:15.000000","تم التوصيل",
465406478,1094315,663,SAR,"2019-12-02 20:10:04.000000","تم الشحن",
1779878862,1093995,640,SAR,"2019-12-02 19:20:55.000000","تم الشحن",
1531823046,1093987,468,SAR,"2019-12-02 19:22:45.000000","تم الشحن",
1332292117,10939314,378.1,SAR,"2021-02-10 21:53:12.000000","تم التوصيل",
986635231,1093756,380,SAR,"2019-12-02 18:45:57.000000","تم الشحن",
1683171809,10934342,296,SAR,"2021-02-11 15:42:44.000000","تم التوصيل",
589938811,10934240,89,SAR,"2021-02-10 19:58:20.000000","تم الشحن",
1927373508,10933345,199,SAR,"2021-02-10 19:38:55.000000","تم الشحن",
1154220546,1093287,338,SAR,"2019-12-02 17:26:36.000000","تم الشحن",
1174299809,10931462,456,SAR,"2021-02-10 18:59:24.000000","جاري التوصيل",
1315395152,10931445,561.5,SAR,"2021-02-10 18:57:17.000000","تم الشحن",
1770769960,10931341,196,SAR,"2021-02-10 18:56:19.000000","تم الشحن",
768566441,10929422,296,SAR,"2021-02-10 18:13:34.000000","تم التوصيل",
872506685,10926234,121.09,SAR,"2021-02-10 16:44:30.000000","تم الشحن",
1045468183,10923956,127,SAR,"2021-02-10 15:42:12.000000","تم الشحن",
1424803235,10922504,184.49,SAR,"2021-02-10 15:03:40.000000","تم الشحن",
1206619627,1092176,250,SAR,"2019-12-02 14:05:56.000000","تم الشحن",
345666158,10918603,227,SAR,"2021-02-10 13:21:06.000000","تم الشحن",
443905921,10918438,226.99,SAR,"2021-02-10 13:16:44.000000",مسترجع,
1091507241,10917262,2711.19,SAR,"2021-02-10 12:43:40.000000","تم الشحن",
1259633693,10916282,340.9,SAR,"2021-02-10 12:12:12.000000","تم الشحن",
1966010650,1091519,28,SAR,"2019-12-02 11:27:28.000000","تم الشحن",
130213326,10913643,379.5,SAR,"2021-02-10 10:43:49.000000","تم الشحن",
1877493326,1091307,1161,SAR,"2019-12-02 10:17:18.000000","تم الشحن",
861350457,10911646,119.3,SAR,"2021-02-10 09:22:07.000000","تم الشحن",
2043113019,10910112,874,SAR,"2021-02-10 08:03:37.000000","تم التوصيل",
385629846,10909235,591.06,SAR,"2021-02-10 07:04:01.000000","تم التوصيل",
2064117750,1090899,45,SAR,"2019-12-02 07:00:24.000000","تم الشحن",
1358801555,1090872,489,SAR,"2019-12-02 06:40:53.000000","تم التوصيل",
1069223830,1090867,250,SAR,"2019-12-02 06:38:34.000000","تم الشحن",
1387308483,10906216,199,SAR,"2021-02-10 18:04:12.000000","تم الشحن",
1739966641,10905878,575.72,SAR,"2021-02-10 03:37:27.000000","تم الشحن",
1818758257,10905046,174.5,SAR,"2021-02-10 03:01:38.000000","تم التوصيل",
399821276,10904953,524.34,SAR,"2021-02-10 02:58:04.000000","تم الشحن",
874155505,10904662,126,SAR,"2021-02-10 02:46:43.000000","جاري التوصيل",
1502561073,10903190,168.99,SAR,"2021-02-10 01:55:11.000000","تم التوصيل",
1960160384,10901029,626.71,SAR,"2021-02-10 00:57:41.000000","تم الشحن",
884736699,10900768,127,SAR,"2021-02-10 00:51:20.000000","تم التوصيل",
991540978,10898007,174.5,SAR,"2021-02-09 23:41:11.000000","تم الشحن",
943395391,10897820,187,SAR,"2021-02-09 23:35:51.000000","تم الشحن",
1842660916,10895505,117,SAR,"2021-02-09 22:39:48.000000","تم الشحن",
100160001,10895270,246.25,SAR,"2021-02-09 22:35:07.000000","تم الشحن",
1687878794,10894383,87.9,SAR,"2021-02-09 22:14:42.000000","تم الشحن",
1614798977,10891558,144,SAR,"2021-02-09 21:11:04.000000","تم الشحن",
1110457029,10890082,196,SAR,"2021-02-09 20:38:59.000000","تم الشحن",
1245566939,10887296,127,SAR,"2021-02-09 19:39:09.000000","تم التوصيل",
1276302918,10886883,143,SAR,"2021-02-09 19:30:56.000000","تم الشحن",
1170773588,10883313,1350.03,SAR,"2021-02-11 17:24:37.000000","تم الشحن",
1336545219,10883176,117,SAR,"2021-02-09 18:10:56.000000","تم الشحن",
444788571,1087744,58,SAR,"2019-12-01 18:32:34.000000","تم الشحن",
798872246,10875411,235,SAR,"2021-02-09 14:54:59.000000","تم الشحن",
858150613,10874738,178.89,SAR,"2021-02-09 14:37:23.000000","تم التوصيل",
1184833596,10870425,414,SAR,"2021-02-09 12:41:09.000000","تم الشحن",
702301631,1087004,300,SAR,"2019-12-01 16:47:21.000000","تم الشحن",
1333480162,10868295,127,SAR,"2021-02-09 11:36:06.000000","تم الشحن",
39423906,10866951,206,SAR,"2021-02-09 10:47:24.000000","تم الشحن",
1537212865,10866790,378.1,SAR,"2021-02-09 10:41:02.000000","جاري التوصيل",
528969846,1086675,167,SAR,"2019-12-01 15:39:33.000000","تم الشحن",
1774372675,10864872,345,SAR,"2021-02-09 09:17:12.000000","تم التوصيل",
1618925082,10863295,205.1,SAR,"2021-02-09 07:43:32.000000","تم التوصيل",
100862968,10862429,142,SAR,"2021-02-09 06:33:09.000000","تم الشحن",
1701267623,10861316,238,SAR,"2021-02-09 04:52:08.000000","تم الشحن",
1370702181,10859714,199,SAR,"2021-02-09 03:29:57.000000","تم التوصيل",
557563804,10858297,932,SAR,"2021-02-09 02:08:53.000000",ملغي,
1240918990,1085803,61,SAR,"2019-12-01 12:56:24.000000","تم الشحن",
106192056,10858013,350.51,SAR,"2021-02-09 01:57:26.000000","تم التوصيل",
1943140048,10857589,143,SAR,"2021-02-09 01:44:23.000000","تم الشحن",
414596155,10857376,406.98,SAR,"2021-02-09 01:35:25.000000","تم التوصيل",
1081605914,10856895,199,SAR,"2021-02-09 01:20:10.000000","تم التوصيل",
757333668,10856449,967.15,SAR,"2021-02-09 01:06:24.000000","تم الشحن",
504983414,10855891,225.25,SAR,"2021-02-09 00:50:42.000000","تم الشحن",
401523189,10855506,199,SAR,"2021-02-09 00:40:45.000000","تم التوصيل",
1843193476,1085473,0,SAR,"2019-12-01 11:34:38.000000","تم الشحن",
1835203508,10853137,226.99,SAR,"2021-02-08 23:41:49.000000","تم الشحن",
1101436643,10852680,90.1,SAR,"2021-02-08 23:31:22.000000","تم التوصيل",
1437942752,1085253,470,SAR,"2019-12-01 10:24:54.000000","تم الشحن",
1936777116,1085241,177,SAR,"2019-12-01 10:22:43.000000","تم الشحن",
2060904770,10852327,127,SAR,"2021-02-08 23:23:01.000000","تم التوصيل",
1428625946,1085119,184,SAR,"2019-12-01 09:35:29.000000","تم الشحن",
2055050576,1084917,299,SAR,"2019-12-01 07:59:00.000000","تم الشحن",
253765568,10849125,207.1,SAR,"2021-02-08 22:01:52.000000","تم الشحن",
1319387690,10847887,117.1,SAR,"2021-02-08 21:33:21.000000","تم التوصيل",
960851798,10847731,217.05,SAR,"2021-02-08 21:29:58.000000","تم التوصيل",
1783779750,10846979,361.6,SAR,"2021-02-08 21:12:37.000000",مسترجع,
506245281,10846470,206,SAR,"2021-02-08 21:00:46.000000","تم الشحن",
2072929339,10843040,218.2,SAR,"2021-02-08 19:42:17.000000","تم الشحن",
1979697007,10839244,148.9,SAR,"2021-02-08 18:05:20.000000","تم الشحن",
1437572783,10837260,143,SAR,"2021-02-08 17:10:28.000000","جاري التوصيل",
1446065731,10836456,127,SAR,"2021-02-08 16:49:07.000000","تم الشحن",
1465684360,10836269,66,SAR,"2021-02-08 16:43:42.000000","تم التوصيل",
838288344,10835837,214.3,SAR,"2021-02-08 16:32:13.000000","تم الشحن",
603642266,10833727,353.5,SAR,"2021-02-08 15:27:59.000000","تم التوصيل",
1526410206,10830203,117,SAR,"2021-02-08 13:40:02.000000","تم الشحن",
1138519972,10827521,227.34,SAR,"2021-02-08 12:52:21.000000","تم الشحن",
710689848,10827421,85.5,SAR,"2021-02-08 12:07:15.000000","تم التوصيل",
1523212774,10826563,150.4,SAR,"2021-02-08 11:31:52.000000","تم التوصيل",
1282277297,10826262,237.58,SAR,"2021-02-08 11:19:35.000000","تم التوصيل",
910326841,10825118,1298.69,SAR,"2021-02-08 10:33:31.000000","تم الشحن",
251966674,10824823,356.95,SAR,"2021-02-08 10:21:32.000000","تم الشحن",
1826017273,10820190,44.1,SAR,"2021-02-08 04:26:58.000000","تم الشحن",
330398687,10817660,178.16,SAR,"2021-02-08 02:09:23.000000","تم الشحن",
1612203814,10816899,117,SAR,"2021-02-08 01:41:03.000000","تم الشحن",
58449145,10816862,158.99,SAR,"2021-02-08 01:39:42.000000","تم الشحن",
624716599,10815636,97,SAR,"2021-02-08 01:00:20.000000","تم الشحن",
976580310,10815091,117,SAR,"2021-02-08 00:44:58.000000","تم التوصيل",
1725763671,10810356,111.95,SAR,"2021-02-07 22:39:56.000000","تم التوصيل",
139537196,10810249,82.63,SAR,"2021-02-07 22:37:17.000000","تم التوصيل",
1668996658,10810007,713.5,SAR,"2021-02-09 01:14:55.000000","تم الشحن",
1583462836,10804497,85.5,SAR,"2021-02-07 20:26:33.000000","تم التوصيل",
181754999,10803156,289.96,SAR,"2021-02-07 19:57:57.000000","تم الشحن",
129857268,10801233,230.5,SAR,"2021-02-07 19:17:32.000000","تم الشحن",
796284545,10795814,137.25,SAR,"2021-02-07 17:14:59.000000","تم التوصيل",
1303785191,10786116,695.04,SAR,"2021-02-07 13:18:42.000000",ملغي,
1423142517,10782674,154.5,SAR,"2021-02-07 11:36:37.000000","تم التوصيل",
1202016647,10781220,188.79,SAR,"2021-02-07 10:42:36.000000","تم الشحن",
1064752034,10779911,202,SAR,"2021-02-07 09:47:18.000000","تم التوصيل",
2035511432,10779181,368.45,SAR,"2021-02-07 09:13:01.000000","تم الشحن",
1439498362,10778847,265,SAR,"2021-02-07 08:54:16.000000","تم الشحن",
1887740518,10777283,101.98,SAR,"2021-02-07 06:59:27.000000","تم الشحن",
144445421,10776138,117,SAR,"2021-02-07 05:27:27.000000",ملغي,
188074906,10771775,278.94,SAR,"2021-02-07 22:45:11.000000","تم التوصيل",
1847316475,10770528,115.5,SAR,"2021-02-07 01:07:12.000000","تم الشحن",
374609557,1077042,278,SAR,"2019-11-30 06:19:25.000000","تم الشحن",
1869275422,10763195,85.5,SAR,"2021-02-06 22:15:07.000000","تم الشحن",
988337386,10761295,260,SAR,"2021-02-06 21:30:29.000000","تم الشحن",
1014667332,10759905,288,SAR,"2021-02-07 21:35:38.000000","تم الشحن",
2078180626,10754999,366.85,SAR,"2021-02-06 19:15:06.000000","تم التوصيل",
521492290,10754535,137.25,SAR,"2021-02-06 19:05:03.000000","تم التوصيل",
1514245482,10750927,168.99,SAR,"2021-02-06 17:35:14.000000","تم التوصيل",
1901578686,10748699,127,SAR,"2021-02-06 16:33:06.000000","تم الشحن",
315268419,10748648,313.19,SAR,"2021-02-06 20:14:52.000000","تم التوصيل",
445340660,10746705,528.35,SAR,"2021-02-06 15:32:14.000000","تم الشحن",
273734433,10741382,142.11,SAR,"2021-02-06 12:23:30.000000","تم التوصيل",
2075917959,10741028,230.05,SAR,"2021-02-06 12:06:43.000000","تم التوصيل",
1542653716,10739633,227,SAR,"2021-02-06 10:43:47.000000","تم التوصيل",
1319895462,10736387,173,SAR,"2021-02-06 05:48:52.000000","تم الشحن",
421973296,10732949,128,SAR,"2021-02-06 02:55:21.000000","تم الشحن",
1603264561,10731926,223.5,SAR,"2021-02-06 02:14:12.000000","تم التوصيل",
749933249,10731366,376.05,SAR,"2021-02-06 01:54:28.000000","تم الشحن",
995848931,10730824,97,SAR,"2021-02-06 01:35:14.000000","تم التوصيل",
599988565,10730738,122.06,SAR,"2021-02-06 01:32:39.000000","جاري التوصيل",
1826131576,10730717,227,SAR,"2021-02-06 01:32:02.000000","تم التوصيل",
706776516,10729825,343.01,SAR,"2021-02-06 01:04:34.000000","تم الشحن",
1702188588,10729609,127,SAR,"2021-02-06 00:58:43.000000","تم التوصيل",
1822550991,10727532,127,SAR,"2021-02-05 23:57:48.000000","تم التوصيل",
656691353,10725694,127,SAR,"2021-02-05 23:02:41.000000","تم الشحن",
1667634242,1072359,178,SAR,"2019-11-29 17:20:45.000000","تم الشحن",
1615937630,10722555,372.53,SAR,"2021-02-05 21:32:14.000000","تم الشحن",
1541919628,10722089,207.1,SAR,"2021-02-05 21:19:36.000000","تم الشحن",
926287665,10721942,237.75,SAR,"2021-02-05 21:16:08.000000","تم التوصيل",
586575162,1072031,45,SAR,"2019-11-29 16:38:04.000000","تم الشحن",
21161497,10720190,397.99,SAR,"2021-02-05 20:27:47.000000","تم التوصيل",
1480390398,10716763,186.58,SAR,"2021-02-05 18:59:37.000000","تم التوصيل",
749936079,10714732,295,SAR,"2021-02-05 18:02:13.000000","تم الشحن",
966546369,10714726,85.5,SAR,"2021-02-05 18:01:55.000000","تم الشحن",
2136678134,10712659,130.35,SAR,"2021-02-05 16:57:32.000000","تم التوصيل",
1636619791,10712492,227,SAR,"2021-02-05 16:52:29.000000","تم التوصيل",
1336464182,10711443,127,SAR,"2021-02-05 16:18:28.000000","تم الشحن",
1796994293,10711378,186.7,SAR,"2021-02-05 16:16:05.000000","تم التوصيل",
2037289317,10708162,117,SAR,"2021-02-05 14:29:42.000000","تم التوصيل",
34899848,10707757,171.71,SAR,"2021-02-05 14:15:45.000000","تم التوصيل",
302234959,10706668,853.99,SAR,"2021-02-05 13:40:39.000000","تم الشحن",
494562362,10706079,47.55,SAR,"2021-02-05 13:21:36.000000",ملغي,
220648675,10705736,147,SAR,"2021-02-05 13:10:32.000000","تم الشحن",
1347735624,10705645,399,SAR,"2021-02-05 13:06:45.000000","تم الشحن",
1931488229,10705474,101,SAR,"2021-02-05 12:59:51.000000",ملغي,
732260940,10704105,185.5,SAR,"2021-02-05 11:45:02.000000","تم الشحن",
792818327,10703156,85.5,SAR,"2021-02-05 10:31:54.000000","جاري التوصيل",
203748208,10702805,221.95,SAR,"2021-02-05 09:58:55.000000","تم التوصيل",
1759439851,10701904,200.5,SAR,"2021-02-05 08:20:46.000000","تم الشحن",
1307154270,10700283,148.85,SAR,"2021-02-05 05:24:13.000000","تم الشحن",
901170484,10699153,143,SAR,"2021-02-05 04:01:45.000000","تم الشحن",
